128.906250, -229.736328, 67.382812
161.621094, -184.326172, 268.554688
155.761719, -116.943359, 678.222656
105.957031, -86.669922, 902.343750
181.640625, -10.498047, 1222.656250
59.082031, -84.716797, 1592.285156
-5.126953, -109.130859, 1358.886719
-78.369141, -86.669922, 1696.289062
-99.365234, -6.591797, 1284.179688
-149.658203, -7.568359, 1209.960938
-44.677734, -101.806641, 1445.800781
-129.150391, -88.623047, 958.496094
-72.509766, -48.095703, 1570.312500
-97.900391, -40.771484, 1836.425781
-105.712891, -37.841797, 1736.328125
-22.216797, -33.935547, 1413.085938
81.054688, -30.029297, 1141.601562
13.671875, -103.271484, 1012.695312
120.605469, -97.900391, 711.914062
146.484375, -208.740234, 735.351562
123.535156, -198.974609, 649.414062
130.371094, -241.455078, 605.957031
25.390625, -261.962891, 277.343750
13.183594, -309.326172, 147.460938
84.960938, -235.595703, -58.349609
-,-,-
71.289062, -52.001953, 928.710938
7.812500, 24.414062, 992.187500
-13.916016, 21.972656, 983.398438
-119.873047, 105.468750, 1092.773438
-129.638672, 4.882812, 1861.328125
-122.802734, 8.300781, 1760.742188
-121.826172, 45.410156, 1471.679688
-40.283203, -13.427734, 1395.019531
-69.091797, -9.521484, 1108.886719
134.277344, -69.091797, 1045.410156
68.847656, -113.037109, 876.464844
117.187500, -165.283203, 661.132812
127.929688, -229.248047, 548.828125
30.761719, -261.474609, 352.539062
50.781250, -277.099609, 343.750000
129.394531, -223.388672, 41.015625
162.109375, -204.833984, -155.517578
81.054688, -150.146484, 6.835938
198.730469, -93.505859, 393.554688
111.816406, -72.998047, 866.210938
74.218750, -94.970703, 952.148438
57.128906, -105.224609, 1231.445312
-18.310547, -78.857422, 1297.851562
-0.732422, -67.138672, 1383.789062
-39.794922, -29.052734, 1356.933594
-124.267578, -53.466797, 1498.046875
-12.451172, 1.953125, 1311.523438
-116.943359, 26.855469, 1237.792969
19.042969, 6.835938, 1101.562500
-90.087891, -4.150391, 1056.640625
-170.654297, 3.906250, 1555.664062
-61.767578, 37.109375, 1518.554688
-104.248047, 3.906250, 1545.410156
-165.771484, 1.953125, 1479.980469
-49.560547, -19.287109, 1168.945312
-57.373047, -75.927734, 1092.285156
25.390625, -106.201172, 945.312500
38.085938, -160.888672, 865.722656
59.570312, -190.185547, 696.777344
-9.521484, -169.189453, 727.539062
-31.494141, -187.255859, 616.210938
14.648438, -229.248047, 527.343750
-18.798828, -239.501953, 418.457031
42.968750, -262.451172, 371.582031
55.664062, -228.271484, 237.792969
102.050781, -294.677734, 215.332031
80.078125, -206.787109, 317.382812
-,-,-
25.390625, -20.263672, 980.957031
188.964844, -188.720703, 913.574219
28.808594, -143.798828, 827.636719
119.628906, -212.646484, 615.234375
90.820312, -331.787109, 682.617188
69.335938, -257.568359, 509.765625
157.226562, -241.943359, 248.046875
97.167969, -246.337891, 26.855469
137.207031, -248.779297, -87.158203
72.265625, -217.529297, 34.179688
54.199219, -195.068359, 176.269531
168.457031, -141.357422, 553.710938
123.046875, -105.224609, 945.312500
286.621094, -73.486328, 1255.859375
93.261719, -51.513672, 1487.792969
140.625000, -25.634766, 1520.507812
-15.380859, -21.728516, 1477.050781
99.121094, 59.570312, 1224.121094
-67.626953, 3.906250, 1254.882812
-52.001953, 21.972656, 1259.765625
-206.298828, 604.492188, 1297.851562
-22.216797, 60.546875, 1270.507812
-246.826172, 27.343750, 1517.578125
-114.990234, 85.937500, 1576.171875
-94.970703, 44.433594, 1426.757812
-27.099609, 50.781250, 1297.851562
28.808594, -22.705078, 1131.835938
25.390625, -72.509766, 1189.453125
155.273438, -85.693359, 1015.625000
136.230469, -130.615234, 1021.972656
102.050781, -131.591797, 813.476562
113.281250, -185.302734, 610.839844
98.144531, -232.177734, 540.039062
143.066406, -261.474609, 333.007812
137.207031, -290.283203, 248.046875
126.953125, -280.029297, 129.394531
139.648438, -249.755859, 156.250000
157.226562, -311.767578, 452.148438
-,-,-
-4.638672, -13.427734, 1010.742188
-9.033203, -1.708984, 1000.488281
0.488281, -12.451172, 1014.648438
-34.423828, -2.197266, 1007.812500
-52.001953, 22.460938, 1105.957031
-14.892578, -132.568359, 1999.755859
-240.478516, -70.068359, 1999.755859
-150.634766, -69.091797, 1698.242188
218.750000, -16.357422, 1222.167969
266.601562, -57.373047, 780.761719
206.054688, -76.904297, 480.957031
230.468750, -168.212891, 260.253906
125.488281, -176.513672, -124.755859
121.093750, -218.994141, -294.677734
-1.220703, -80.810547, -491.943359
56.640625, -108.154297, -147.705078
216.796875, -112.060547, 321.777344
170.898438, -107.177734, 716.308594
329.589844, -136.474609, 1344.726562
202.636719, -199.951172, 1472.656250
117.187500, -92.529297, 1332.031250
-36.865234, -174.560547, 1583.984375
-59.814453, -19.775391, 1141.601562
-103.271484, -127.685547, 1588.867188
-166.259766, -32.958984, 1826.171875
-175.048828, -49.072266, 1999.755859
-189.208984, -16.357422, 1925.781250
-48.095703, -15.380859, 1510.742188
131.347656, -61.279297, 1325.195312
128.906250, -51.513672, 861.328125
214.843750, -125.732422, 646.484375
121.582031, -180.419922, 539.062500
110.351562, -191.650391, 453.125000
